Latitude,Longitude,UTM_Easting,UTM_Northing,UTM_Zone_Number,UTM_Zone_Letter
55.914912,9.203211,512701.6471822493,6196628.244611304,32,U
55.914913,9.203211,512701.6468553286,6196628.355906789,32,U
55.914913,9.20321,512701.5843507062,6196628.355723187,32,U
55.914914,9.20321,512701.58402378706,6196628.467018673,32,U
55.914914,9.20321,512701.58402378706,6196628.467018673,32,U
55.914914,9.203209,512701.52151916473,6196628.466835072,32,U
55.914914,9.203209,512701.52151916473,6196628.466835072,32,U
55.914914,9.203208,512701.4590145424,6196628.466651473,32,U
55.914914,9.203208,512701.4590145424,6196628.466651473,32,U
55.914914,9.203207,512701.3965099201,6196628.466467874,32,U
55.914914,9.203207,512701.3965099201,6196628.466467874,32,U
55.914913,9.203208,512701.4593414583,6196628.355355988,32,U
55.914913,9.203209,512701.52184608224,6196628.355539587,32,U
55.914912,9.203212,512701.7096868748,6196628.244794906,32,U
55.914911,9.203216,512701.9600323058,6196628.13423384,32,U
55.91491,9.20322,512702.210377748,6196628.023672787,32,U
55.914909,9.203225,512702.5232278334,6196627.913295364,32,U
55.914908,9.203231,512702.8985825668,6196627.8031015815,32,U
55.914906,9.203237,512703.274264282,6196627.581612349,32,U
55.914905,9.203243,512703.64961906517,6196627.471418631,32,U
55.914903,9.20325,512704.0878054878,6196627.2501131,32,U
55.914901,9.203258,512704.58849659696,6196627.028991256,32,U
55.914899,9.203265,512705.0266831127,6196626.8076858185,32,U
55.914897,9.203273,512705.527374323,6196626.586564084,32,U
55.914896,9.203281,512706.02773855143,6196626.47673789,32,U
55.914894,9.203288,512706.4659251972,6196626.2554326,32,U
55.914892,9.203295,512706.9041118879,6196626.034127354,32,U
55.914891,9.203302,512707.341971555,6196625.924117635,32,U
55.914889,9.203309,512707.7801583244,6196625.702812477,32,U
55.914888,9.203315,512708.15551338525,6196625.592619154,32,U
55.914886,9.203322,512708.5937002301,6196625.371314078,32,U
55.914885,9.203328,512708.9690553407,6196625.261120821,32,U
55.914883,9.203334,512709.34473758895,6196625.0396321155,32,U
55.914882,9.203339,512709.6575880756,6196624.929255208,32,U
55.914881,9.203344,512709.97043857677,6196624.818878324,32,U
55.91488,9.203349,512710.28328909393,6196624.70850146,32,U
55.914879,9.203352,512710.47113027185,6196624.597757162,32,U
55.914879,9.203356,512710.721148984,6196624.598492086,32,U
55.914878,9.203358,512710.84648549795,6196624.487564068,32,U
55.914878,9.20336,512710.9714948564,6196624.48793154,32,U
55.914878,9.203362,512711.0965042165,6196624.488299015,32,U
55.914878,9.203363,512711.15900889656,6196624.488482755,32,U
55.914878,9.203364,512711.2215135766,6196624.488666494,32,U
55.914878,9.203365,512711.2840182566,6196624.488850235,32,U
55.914879,9.203366,512711.34619576513,6196624.600329461,32,U
55.914879,9.203367,512711.4087004435,6196624.600513203,32,U
55.91488,9.203369,512711.5333826256,6196624.712176174,32,U
55.914881,9.20337,512711.595560126,6196624.823655403,32,U
55.914882,9.203371,512711.6577376232,6196624.9351346325,32,U
55.914882,9.203372,512711.7202422952,6196624.93531838,32,U
55.914883,9.203373,512711.78241978755,6196625.046797612,32,U
55.914883,9.203373,512711.78241978755,6196625.046797612,32,U
55.914885,9.203375,512711.9067747626,6196625.269756078,32,U
55.914886,9.203375,512711.90644757816,6196625.381051564,32,U
55.914887,9.203376,512711.96862505923,6196625.492530799,32,U
55.914888,9.203377,512712.0308025371,6196625.604010033,32,U
55.91489,9.203377,512712.03014816175,6196625.826601001,32,U
55.914891,9.203377,512712.02982097404,6196625.937896485,32,U
55.914893,9.203377,512712.0291665987,6196626.160487454,32,U
55.914894,9.203377,512712.028839411,6196626.271782938,32,U
55.914896,9.203377,512712.02818503557,6196626.494373906,32,U
55.914897,9.203377,512712.02785784786,6196626.605669392,32,U
55.914898,9.203377,512712.02753066015,6196626.716964876,32,U
55.914899,9.203377,512712.0272034724,6196626.828260361,32,U
55.9149,9.203377,512712.0268762847,6196626.939555845,32,U
55.914901,9.203376,512711.9640444539,6196627.050667578,32,U
55.914902,9.203376,512711.96371726785,6196627.161963064,32,U
55.914903,9.203375,512711.9008854419,6196627.273074796,32,U
55.914903,9.203374,512711.8383808021,6196627.272891047,32,U
55.914904,9.203373,512711.775548981,6196627.384002783,32,U
55.914905,9.203372,512711.71271716314,6196627.495114519,32,U
55.914905,9.203371,512711.6502125281,6196627.494930772,32,U
55.914905,9.203369,512711.52520325495,6196627.494563281,32,U
55.914906,9.203368,512711.4623714451,6196627.605675022,32,U
55.914906,9.203366,512711.3373621751,6196627.605307537,32,U
55.914906,9.203364,512711.21235290676,6196627.604940055,32,U
55.914907,9.20336,512710.9620072064,6196627.715500586,32,U
55.914907,9.203358,512710.8369979412,6196627.715133115,32,U
55.914907,9.203356,512710.7119886744,6196627.7147656465,32,U
55.914907,9.203354,512710.58697940764,6196627.714398183,32,U
55.914907,9.203352,512710.46197014244,6196627.714030723,32,U
55.914907,9.20335,512710.33696087566,6196627.713663266,32,U
55.914907,9.203348,512710.2119516088,6196627.713295814,32,U
55.914906,9.203346,512710.08726947993,6196627.601632879,32,U
55.914906,9.203344,512709.96226021147,6196627.601265433,32,U
55.914906,9.203342,512709.83725094143,6196627.60089799,32,U
55.914905,9.20334,512709.71256880125,6196627.489235068,32,U
55.914905,9.203338,512709.58755952795,6196627.488867632,32,U
55.914905,9.203336,512709.4625502547,6196627.4885002,32,U
55.914904,9.203334,512709.3378681,6196627.376837288,32,U
55.914903,9.203332,512709.2131859404,6196627.26517438,32,U
55.914903,9.20333,512709.0881766607,6196627.264806959,32,U
55.914902,9.203328,512708.9634944899,6196627.153144059,32,U
55.914902,9.203326,512708.8384852085,6196627.1527766455,32,U
55.914901,9.203324,512708.71380302805,6196627.04111375,32,U
55.914901,9.203323,512708.65129838494,6196627.040930047,32,U
55.9149,9.203322,512708.58912084106,6196626.92945086,32,U
55.9149,9.203321,512708.5266161964,6196626.929267158,32,U
55.914899,9.20332,512708.4644386493,6196626.817787972,32,U
55.914898,9.203319,512708.4022610974,6196626.706308788,32,U
55.914897,9.203317,512708.2775788927,6196626.594645906,32,U
55.914896,9.203316,512708.21540133277,6196626.4831667235,32,U
55.914894,9.203313,512708.02854155045,6196626.260024669,32,U
55.914892,9.203311,512707.9041864047,6196626.037066313,32,U
55.914889,9.203308,512707.717653662,6196625.702628788,32,U
55.914886,9.203305,512707.53112089186,6196625.36819127,32,U
55.914882,9.203302,512707.3449151581,6196624.922458276,32,U
55.914879,9.203298,512707.09587764664,6196624.587837094,32,U
55.914874,9.203294,512706.84749420465,6196624.030624959,32,U
55.91487,9.20329,512706.598783649,6196623.584708322,32,U
55.914865,9.203286,512706.3504000845,6196623.027496215,32,U
55.91486,9.203282,512706.102016454,6196622.470284123,32,U
55.914854,9.203277,512705.7914550701,6196621.801592901,32,U
55.914849,9.203272,512705.4805665709,6196621.244197184,32,U
55.914836,9.203262,512704.85977033817,6196619.795519372,32,U
55.91483,9.203257,512704.5492085659,6196619.12682824,32,U
55.914825,9.203252,512704.2383197121,6196618.569432617,32,U
55.914819,9.203248,512703.9902625312,6196617.900925169,32,U
55.914815,9.203244,512703.74155132443,6196617.455008699,32,U
55.914811,9.203241,512703.5553448557,6196617.009275876,32,U
55.914807,9.203239,512703.43164314114,6196616.563726688,32,U
55.914803,9.203237,512703.3079414008,6196616.1181775015,32,U
55.9148,9.203235,512703.1839126773,6196615.783923803,32,U
55.914797,9.203233,512703.0598839329,6196615.449670108,32,U
55.914794,9.203231,512702.9358551691,6196615.115416418,32,U
55.914792,9.20323,512702.87400425697,6196614.892641832,32,U
55.914791,9.203229,512702.8118263876,6196614.78116273,32,U
55.914789,9.203228,512702.74997546256,6196614.558388146,32,U
55.914788,9.203228,512702.75030241016,6196614.447092664,32,U
55.914787,9.203227,512702.6881245311,6196614.335613564,32,U
55.914786,9.203227,512702.68845147704,6196614.224318082,32,U
55.914786,9.203226,512702.6259466488,6196614.224134466,32,U
55.914785,9.203226,512702.62627359317,6196614.112838984,32,U
55.914785,9.203225,512702.5637687633,6196614.112655368,32,U
55.914785,9.203223,512702.4387591052,6196614.112288141,32,U
55.914784,9.203222,512702.37658121326,6196614.000809045,32,U
55.914784,9.203222,512702.37658121326,6196614.000809045,32,U
55.914784,9.203221,512702.3140763818,6196614.0006254325,32,U
55.914784,9.203221,512702.3140763818,6196614.0006254325,32,U
55.914784,9.20322,512702.2515715503,6196614.000441821,32,U
55.914784,9.203219,512702.18906671886,6196614.000258212,32,U
55.914784,9.203219,512702.18906671886,6196614.000258212,32,U
55.914784,9.203219,512702.18906671886,6196614.000258212,32,U
55.914784,9.203218,512702.12656188745,6196614.000074603,32,U
55.914784,9.203218,512702.12656188745,6196614.000074603,32,U
55.914784,9.203218,512702.12656188745,6196614.000074603,32,U
55.914784,9.203218,512702.12656188745,6196614.000074603,32,U
55.914784,9.203218,512702.12656188745,6196614.000074603,32,U
55.914784,9.203218,512702.12656188745,6196614.000074603,32,U
55.914784,9.203218,512702.12656188745,6196614.000074603,32,U
55.914784,9.203218,512702.12656188745,6196614.000074603,32,U
55.914784,9.203218,512702.12656188745,6196614.000074603,32,U
55.914784,9.203218,512702.12656188745,6196614.000074603,32,U
55.914784,9.203219,512702.18906671886,6196614.000258212,32,U
55.914784,9.203219,512702.18906671886,6196614.000258212,32,U
55.914784,9.203219,512702.18906671886,6196614.000258212,32,U
55.914784,9.20322,512702.2515715503,6196614.000441821,32,U
55.914784,9.20322,512702.2515715503,6196614.000441821,32,U
55.914783,9.20322,512702.25189848506,6196613.889146339,32,U
55.914783,9.203221,512702.3144033181,6196613.889329949,32,U
55.914783,9.203221,512702.3144033181,6196613.889329949,32,U
55.914783,9.203221,512702.3144033181,6196613.889329949,32,U
55.914783,9.203222,512702.3769081512,6196613.889513561,32,U
55.914783,9.203222,512702.3769081512,6196613.889513561,32,U
55.914783,9.203222,512702.3769081512,6196613.889513561,32,U
55.914783,9.203223,512702.43941298424,6196613.889697174,32,U
55.914783,9.203223,512702.43941298424,6196613.889697174,32,U
55.914783,9.203223,512702.43941298424,6196613.889697174,32,U
55.914783,9.203224,512702.50191781734,6196613.889880787,32,U
55.914783,9.203224,512702.50191781734,6196613.889880787,32,U
55.914783,9.203224,512702.50191781734,6196613.889880787,32,U
55.914783,9.203224,512702.50191781734,6196613.889880787,32,U
55.914784,9.203223,512702.43908604473,6196614.000992658,32,U
55.914784,9.203222,512702.37658121326,6196614.000809045,32,U
55.914785,9.203221,512702.3137494455,6196614.111920916,32,U
55.914786,9.203219,512702.1884128527,6196614.222849178,32,U
55.914787,9.203217,512702.06307626795,6196614.3337774435,32,U
55.914788,9.203214,512701.8752348629,6196614.444522107,32,U
55.91479,9.203211,512701.68706654734,6196614.666562263,32,U
55.914792,9.203208,512701.4988982526,6196614.888602426,32,U
55.914794,9.203204,512701.2482251618,6196615.110459002,32,U
55.914795,9.2032,512700.9978789976,6196615.221020107,32,U
55.914798,9.203196,512700.74687905563,6196615.554172195,32,U
55.9148,9.203191,512700.4337012361,6196615.77584523,32,U
55.914802,9.203186,512700.1205234471,6196615.997518286,32,U
55.914805,9.203181,512699.80701881985,6196616.33048685,32,U
55.914807,9.203176,512699.49384110473,6196616.552159954,32,U
55.91481,9.20317,512699.1178317761,6196616.884944996,32,U
55.914813,9.203164,512698.7418225053,6196617.217730072,32,U
55.914819,9.203152,512697.98980413715,6196617.883300322,32,U
55.914822,9.203145,512697.55129026936,6196618.215901954,32,U
55.914825,9.203139,512697.1752812347,6196618.548687166,32,U
55.914828,9.203132,512696.73676749703,6196618.8812888805,32,U
55.914831,9.203125,512696.29825382686,6196619.213890638,32,U
55.914835,9.203118,512695.8594134533,6196619.657787925,32,U
55.914838,9.203111,512695.4208999293,6196619.990389775,32,U
55.914842,9.203104,512694.98205972445,6196620.434287149,32,U
55.914846,9.203096,512694.4807148777,6196620.8780010715,32,U
55.914849,9.203089,512694.04220158496,6196621.21060306,32,U
55.914853,9.203081,512693.5408569245,6196621.654317092,32,U
55.914857,9.203074,512693.1020170811,6196622.09821466,32,U
55.91486,9.203067,512692.66350401647,6196622.430816787,32,U
55.914864,9.203059,512692.16215963877,6196622.87453098,32,U
55.914868,9.203051,512691.66081536387,6196623.31824523,32,U
55.914872,9.203043,512691.1594711933,6196623.76195954,32,U
55.914877,9.203034,512690.59529580444,6196624.316785947,32,U
55.914881,9.203026,512690.09395185724,6196624.760500381,32,U
55.914885,9.203018,512689.5926080144,6196625.204214871,32,U
55.914889,9.20301,512689.0912642728,6196625.64792942,32,U
55.914894,9.203001,512688.52708939475,6196626.202756099,32,U
55.914898,9.202993,512688.02574587805,6196626.646470774,32,U
55.914902,9.202985,512687.52440246573,6196627.090185506,32,U
55.914907,9.202977,512687.0227326104,6196627.645195779,32,U
55.914911,9.202968,512686.45888478745,6196628.088727245,32,U
55.914915,9.20296,512685.95754170127,6196628.532442159,32,U
55.91492,9.202952,512685.4558722154,6196629.087452616,32,U
55.914924,9.202944,512684.9545293476,6196629.531167645,32,U
55.914928,9.202936,512684.4531865827,6196629.974882734,32,U
55.914933,9.202928,512683.9515174567,6196630.529893366,32,U
55.914937,9.20292,512683.4501749102,6196630.973608572,32,U
55.914942,9.202912,512682.94850602676,6196631.528619323,32,U
55.914946,9.202904,512682.44716369873,6196631.972334644,32,U
55.914951,9.202895,512681.8829904978,6196632.527162192,32,U
55.914955,9.202886,512681.31914383784,6196632.97069433,32,U
55.91496,9.202878,512680.8174754588,6196633.525705329,32,U
55.914965,9.202869,512680.2533026691,6196634.080533091,32,U
55.914969,9.202861,512679.75196091295,6196634.524248725,32,U
55.914974,9.202852,512679.18778838834,6196635.079076628,32,U
55.914978,9.202844,512678.6864468587,6196635.522792387,32,U
55.914983,9.202835,512678.1222746007,6196636.077620428,32,U
55.914988,9.202826,512677.5581024873,6196636.632448545,32,U
55.914992,9.202818,512677.0567613047,6196637.076164493,32,U
55.914997,9.202809,512676.4925894579,6196637.630992749,32,U
55.915002,9.2028,512675.92841775576,6196638.185821079,32,U
55.915006,9.202792,512675.42707692005,6196638.629537215,32,U
55.915011,9.202783,512674.86290548457,6196639.184365686,32,U
55.915016,9.202774,512674.2987341936,6196639.739194227,32,U
55.91502,9.202765,512673.7348892525,6196640.182727355,32,U
55.915025,9.202757,512673.2332226807,6196640.737739236,32,U
55.91503,9.202748,512672.669051801,6196641.2925679935,32,U
55.915034,9.202739,512672.1052072293,6196641.736101335,32,U
55.915039,9.202731,512671.60354104626,6196642.291113405,32,U
55.915044,9.202722,512671.0393705794,6196642.845942374,32,U
55.915048,9.202712,512670.41302196815,6196643.289292778,32,U
55.915053,9.202704,512669.91135618184,6196643.844305047,32,U
55.915058,9.202694,512669.28468174284,6196644.398951103,32,U
55.915063,9.202685,512668.7205118463,6196644.953780375,32,U
55.915067,9.202676,512668.1566681565,6196645.397314231,32,U
55.915072,9.202667,512667.59249853465,6196645.952143651,32,U
55.915077,9.202658,512667.0283290573,6196646.506973148,32,U
55.915081,9.202649,512666.46448574343,6196646.9505072255,32,U
55.915086,9.20264,512665.90031654085,6196647.505336867,32,U
55.915091,9.202631,512665.3361474844,6196648.060166583,32,U
55.915095,9.202622,512664.7723045448,6196648.503700883,32,U
55.9151,9.202613,512664.2081357615,6196649.058530746,32,U
55.915105,9.202604,512663.64396712434,6196649.613360682,32,U
55.915109,9.202595,512663.0801245606,6196650.056895206,32,U
55.915114,9.202586,512662.51595619816,6196650.61172529,32,U
55.915119,9.202577,512661.95178797864,6196651.1665554475,32,U
55.915124,9.202568,512661.3876199038,6196651.721385681,32,U
55.915129,9.202559,512660.823451975,6196652.276215988,32,U
55.915134,9.202549,512660.1967799199,6196652.830863365,32,U
55.915139,9.20254,512659.63261228835,6196653.385693827,32,U
55.915143,9.202531,512659.06877062743,6196653.829228872,32,U
55.915148,9.202522,512658.50460327056,6196654.38405948,32,U
55.915158,9.202503,512657.3137647582,6196655.4935379615,32,U
55.915163,9.202494,512656.7495978415,6196656.048368802,32,U
55.915168,9.202485,512656.1854310694,6196656.603199715,32,U
55.915178,9.202466,512654.9945937618,6196657.712678835,32,U
55.915183,9.202457,512654.43042743305,6196658.267509978,32,U
55.915188,9.202448,512653.8662612473,6196658.822341195,32,U
55.915193,9.202439,512653.3020952061,6196659.377172487,32,U
55.915198,9.20243,512652.7379293111,6196659.932003852,32,U
55.915203,9.20242,512652.1112594005,6196660.486652402,32,U
55.915207,9.202411,512651.5474194375,6196660.930188432,32,U
55.915212,9.202403,512651.0457581123,6196661.485202898,32,U
55.915217,9.202393,512650.4190886451,6196662.039851694,32,U
55.915221,9.202384,512649.85524905636,6196662.483387945,32,U
55.915226,9.202376,512649.35358812794,6196663.038402607,32,U
55.91523,9.202367,512648.7897487802,6196663.481938996,32,U
55.915235,9.202358,512648.2255839968,6196664.036770952,32,U
55.91524,9.202349,512647.661419358,6196664.591602979,32,U
55.915245,9.20234,512647.0972548654,6196665.146435084,32,U
55.91525,9.202331,512646.53309051576,6196665.701267261,32,U
55.915254,9.202322,512645.9692518041,6196666.144804018,32,U
